"We can't find a rule to delete.","Impossible de trouver la règle à supprimer."
"Conditions combination","Combinaison de conditions"
selected,sélectionné
Save,Enregistrer
Edit,Modifier
Delete,Supprimer
"Meta Title","Titre méta"
"Meta Description","Méta description"
Rule,Règle
"Rule Name","Nom de la règle"
"Store View","Vue magasin"
Name,Nom
